Network Size,Run Index,Test,Name,Succ,Fail,Send Rate (tps),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (tps),Stale Block Rate,Num Blocks,Num Txns,Round Duration,My Throughput,Avg Interval,Min Interval,Max Interval,PercentDiff on TPS
1,0,1,80TPS,24320,55700,80.0,2.53,0.01,0.12,24.9,0.0,27,21452,965.0,22.2,38.3,5.0,95.0,0.12
1,1,1,80TPS,23500,56520,80.0,2.59,0.01,0.15,24.6,0.0,33,22432,965.0,23.2,34.3,5.0,105.0,0.06
1,2,1,80TPS,24080,55940,80.0,2.29,0.01,0.12,24.7,0.0,24,20792,950.0,21.9,38.6,5.0,95.0,0.13
2,0,1,45TPS,17300,27720,45.0,1.93,0.01,0.05,17.3,0.561,19,13633,990.0,13.8,51.4,5.0,120.0,0.25
2,1,1,45TPS,21780,23240,45.0,1.26,0.01,0.04,21.8,0.39,36,18153,975.0,18.6,29.8,5.0,75.0,0.17
2,2,1,45TPS,19100,25920,45.0,1.03,0.01,0.04,19.1,0.444,29,16993,990.0,17.2,36.6,5.0,110.0,0.11
2,0,1,50TPS,20400,29620,50.0,1.08,0.01,0.04,20.4,0.566,23,14033,975.0,14.4,39.5,5.0,90.0,0.42
2,1,1,50TPS,18300,31720,50.0,0.69,0.01,0.04,18.3,0.48,27,14013,980.0,14.3,34.4,5.0,85.0,0.28
2,2,1,50TPS,21160,28860,50.0,1.08,0.01,0.04,21.2,0.556,25,16553,975.0,17.0,39.1,5.0,100.0,0.25
2,0,1,55TPS,22940,32080,55.0,0.61,0.01,0.04,23.0,0.534,27,4901,990.0,5.0,34.6,5.0,65.0,3.6
2,1,1,55TPS,22160,32860,55.0,0.99,0.01,0.04,22.2,0.519,26,15013,985.0,15.2,40.2,5.0,80.0,0.46
2,2,1,55TPS,17040,37980,55.0,1.22,0.01,0.05,17.3,0.467,33,15273,985.0,15.5,30.7,5.0,115.0,0.12
2,0,1,60TPS,20580,39440,60.0,2.00,0.01,0.06,20.9,0.456,32,17373,975.0,17.8,30.5,5.0,90.0,0.17
2,1,1,60TPS,21660,38360,60.0,0.59,0.01,0.04,22.2,0.476,23,14533,990.0,14.7,41.2,5.0,90.0,0.51
2,2,1,60TPS,21500,38520,60.0,0.91,0.01,0.04,21.8,0.489,24,14933,985.0,15.2,39.5,5.0,120.0,0.43
2,0,1,70TPS,25880,44140,70.0,0.41,0.01,0.03,25.9,0.537,26,18333,980.0,18.7,38.3,5.0,80.0,0.39
2,1,1,70TPS,20260,49760,70.0,1.22,0.01,0.05,20.9,0.509,29,14313,995.0,14.4,36.3,5.0,95.0,0.45
2,2,1,70TPS,20100,49920,70.0,1.58,0.01,0.05,20.1,0.408,30,15913,980.0,16.2,33.3,5.0,95.0,0.24
2,0,1,80TPS,23000,57020,80.0,0.68,0.01,0.04,23.2,0.537,26,15533,985.0,15.8,40.2,5.0,120.0,0.47
2,1,1,80TPS,24020,56000,80.0,0.47,0.01,0.04,24.5,0.564,24,17053,975.0,17.5,39.3,5.0,75.0,0.4
2,2,1,80TPS,20520,59500,80.0,1.97,0.01,0.04,20.7,0.453,30,14113,995.0,14.2,33.5,5.0,85.0,0.46
4,0,1,45TPS,12340,32680,45.0,0.63,0.01,0.04,12.4,0.777,22,4935,1025.0,4.8,44.5,5.0,95.0,1.58
4,1,1,45TPS,9280,35740,45.0,0.30,0.01,0.03,9.6,0.818,17,4895,1035.0,4.7,50.6,5.0,120.0,1.04
4,2,1,45TPS,11020,34000,45.0,0.97,0.01,0.04,11.0,0.774,25,5695,1025.0,5.6,45.7,5.0,110.0,0.96
4,0,1,50TPS,9720,40300,50.0,0.48,0.01,0.04,9.7,0.859,14,3675,1035.0,3.6,55.0,5.0,160.0,1.69
4,1,1,50TPS,11220,38800,50.0,0.38,0.01,0.04,11.2,0.856,14,6535,1015.0,6.4,61.5,5.0,100.0,0.75
4,2,1,50TPS,11100,38920,50.0,0.48,0.01,0.04,11.1,0.807,18,4615,1035.0,4.5,54.4,5.0,115.0,1.47
4,0,1,55TPS,10080,44940,55.0,0.99,0.01,0.04,10.1,0.831,15,4435,1030.0,4.3,56.1,5.0,180.0,1.35
4,1,1,55TPS,11120,43900,55.0,0.63,0.01,0.04,11.2,0.789,17,5075,1035.0,4.9,59.3,5.0,145.0,1.29
4,2,1,55TPS,9720,45300,55.0,0.91,0.01,0.05,9.7,0.837,18,5795,1025.0,5.7,51.2,5.0,100.0,0.7
4,0,1,60TPS,10700,49320,60.0,0.65,0.01,0.04,11.3,0.792,17,5715,1025.0,5.6,54.1,5.0,105.0,1.02
4,1,1,60TPS,8840,51180,60.0,0.58,0.01,0.04,9.3,0.841,15,6135,1025.0,6.0,61.8,5.0,170.0,0.55
4,2,1,60TPS,9960,50060,60.0,0.45,0.01,0.04,10.0,0.854,14,5215,1035.0,5.0,70.4,5.0,140.0,1.0
4,0,1,70TPS,10740,59280,70.0,0.18,0.01,0.04,11.1,0.814,17,6835,1015.0,6.7,58.0,5.0,135.0,0.66
4,1,1,70TPS,9920,60100,70.0,0.92,0.01,0.04,10.1,0.82,17,5115,1025.0,5.0,49.3,5.0,145.0,1.02
4,2,1,70TPS,8540,61480,70.0,0.38,0.01,0.04,8.6,0.855,13,4375,1030.0,4.2,90.5,5.0,170.0,1.05
4,0,1,80TPS,8180,71840,80.0,0.25,0.01,0.03,8.5,0.856,15,5335,1025.0,5.2,60.7,5.0,150.0,0.63
4,1,1,80TPS,10920,69100,80.0,0.27,0.01,0.03,10.9,0.792,17,6075,1020.0,6.0,50.9,5.0,125.0,0.82
4,2,1,80TPS,12380,67640,80.0,0.39,0.01,0.03,12.4,0.77,21,4715,1030.0,4.6,41.5,5.0,95.0,1.7
